"MacroTrends Data Download"
"ALGT - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2022-11-03,68.9142,73.051,66.7588,72.3551,391963
2022-11-04,72.6451,74.0562,70.3012,71.5142,283996
2022-11-07,72.6064,75.8443,71.6305,75.3707,312886
2022-11-08,75.3031,75.6065,72.4856,72.6934,230193
2022-11-09,71.9781,73.6502,71.3885,71.6495,203172
2022-11-10,74.8391,77.4439,74.554,75.4287,273617
2022-11-11,75.9023,78.3959,75.2257,77.874,333841
2022-11-14,77.2361,77.9127,75.7477,76.5209,194205
2022-11-15,78.2123,80.764,78.048,80.561,329510
2022-11-16,80.0198,80.1068,76.6224,77.3618,179245
2022-11-17,75.8733,76.0279,73.7469,74.8294,167682
2022-11-18,77.0912,78.0771,74.9551,75.6897,148001
2022-11-21,75.0807,77.0524,74.7714,76.8108,260611
2022-11-22,77.1588,77.1588,73.6986,74.6265,183671
2022-11-23,74.6168,79.2176,74.4235,77.9224,177676
2022-11-25,77.8064,78.962,77.3134,78.135,79354
2022-11-28,78.135,78.135,75.7428,75.9216,162239
2022-11-29,75.738,78.3155,75.738,77.4971,147434
2022-11-30,77.3715,79.9908,76.3469,79.8458,169462
2022-12-01,80.7446,82.0495,79.2658,79.2755,129920
2022-12-02,78.0576,79.5654,77.3849,79.1595,115840
2022-12-05,77.4874,78.5989,74.6748,75.3707,206916
2022-12-06,75.6704,77.0428,72.2246,73.5923,205575
2022-12-07,72.993,72.993,69.1461,69.4651,203862
2022-12-08,69.7938,71.3209,68.1555,68.8756,171642
2022-12-09,68.141,70.5573,67.1793,69.9194,753827
2022-12-12,69.9388,73.0994,69.5473,73.0027,173152
2022-12-13,75.8732,75.9796,69.9387,70.6636,233204
2022-12-14,70.6636,71.3885,68.7041,69.1848,132414
2022-12-15,66.7202,68.083,65.2414,65.2994,333316
2022-12-16,64.9031,66.9424,64.2845,66.2852,470641
2022-12-19,66.2563,66.2756,64.1492,64.8258,158771
2022-12-20,62.9314,64.3038,62.3901,62.8927,165267
2022-12-21,63.4533,65.1303,62.6608,64.5745,297501
2022-12-22,63.9269,63.9269,60.834,61.8875,233010
2022-12-23,61.5975,63.7722,60.8629,63.5016,191906
2022-12-27,62.4964,63.057,60.95,62.9797,174353
2022-12-28,62.6413,63.5402,61.2109,61.4525,190017
2022-12-29,61.8585,65.6183,61.4815,65.57,227617
2022-12-30,64.8065,66.3238,63.9076,65.715,173787
2023-01-03,67.0488,68.4117,66.0243,66.8072,214551
2023-01-04,67.9187,73.0751,67.9187,72.1521,243453
2023-01-05,71.6786,72.9592,70.509,71.6109,146177
2023-01-06,71.9878,73.08,70.683,72.8674,201036
2023-01-09,74.3171,76.2937,73.6019,74.7714,134752
2023-01-10,74.5781,77.5261,74.5781,77.4391,151643
2023-01-11,75.216,79.0532,74.4815,76.1149,190141
2023-01-12,77.2941,78.5796,75.5447,78.3863,271523
2023-01-13,76.3179,77.7774,75.9023,76.6079,209232
2023-01-17,76.7045,78.0866,75.448,78.0093,144862
2023-01-18,79.2561,80.3677,76.5885,77.3134,193983
2023-01-19,76.2213,78.9179,76.2213,78.5313,136793
2023-01-20,79.5461,83.9342,78.3476,82.6584,326008
2023-01-23,83.1224,83.6008,80.3871,80.851,209191
2023-01-24,80.6383,82.5037,80.2632,80.8026,118394
2023-01-25,80.0391,81.5855,79.2562,81.4792,100998
2023-01-26,82.3491,82.9967,79.7395,81.4406,135253
2023-01-27,81.0346,83.422,80.8606,83.3253,156871
2023-01-30,81.2762,83.2286,80.8509,82.3104,170036
2023-01-31,82.2524,83.4219,81.2086,83.1513,211107
2023-02-01,82.2718,82.5134,79.0435,81.5662,408048
2023-02-02,93.7543,100.01,90.8161,98.8286,588128
2023-02-03,96.6539,98.2874,94.5179,97.3015,337845
2023-02-06,95.9677,97.1185,93.3678,93.474,229626
2023-02-07,93.387,96.2625,92.6902,96.016,203667
2023-02-08,95.2041,95.8953,92.8071,92.9907,127996
2023-02-09,94.3052,94.3052,89.7528,90.8643,220975
2023-02-10,89.6755,89.7431,86.3892,87.9357,191301
2023-02-13,87.8004,89.6272,87.0707,89.5305,115976
2023-02-14,89.2212,93.5416,87.7037,92.1691,242087
2023-02-15,92.1691,99.7758,91.8695,99.6308,347084
2023-02-16,97.6204,98.8189,96.6538,97.3884,226227
2023-02-17,97.6688,97.6688,96.4364,97.0405,194718
2023-02-21,95.5327,95.9435,93.3091,94.0732,142043
2023-02-22,93.9863,96.2579,93.271,95.3974,150439
2023-02-23,96.7312,99.3215,96.0933,98.21,174223
2023-02-24,95.9289,97.9055,94.811,97.5624,139809
2023-02-27,98.7706,100.269,97.2725,97.7654,172460
2023-02-28,97.5431,100.723,97.0502,99.1186,183913
2023-03-01,99.2152,101.124,97.9104,99.7178,176914
2023-03-02,98.4807,100.854,97.4264,100.259,127624
2023-03-03,101.235,101.979,99.9498,100.868,153675
2023-03-06,101.487,101.487,96.8278,97.4754,166306
2023-03-07,98.1907,100.82,97.8331,100.085,176422
2023-03-08,100.133,100.636,98.0167,100.539,157272
2023-03-09,100.472,100.617,96.0304,97.3981,200137
2023-03-10,94.8658,95.5713,90.6807,92.8457,311382
2023-03-13,88.361,90.5164,86.5149,88.0034,266754
2023-03-14,90.99,91.8116,87.9551,89.2309,168924
2023-03-15,85.993,86.8822,80.7029,82.4361,295161
2023-03-16,81.5276,84.1759,80.5031,83.48,201692
2023-03-17,81.8272,81.8272,77.4295,78.1737,601382
2023-03-20,78.4346,82.1558,78.1929,80.0487,291670
2023-03-21,82.5617,82.9387,81.4502,81.5952,168751
2023-03-22,81.7981,81.7981,78.7632,78.7632,163460
2023-03-23,79.5655,80.7543,76.8157,78.164,142204
2023-03-24,76.8591,79.5413,75.738,79.4978,191438
2023-03-27,80.6963,82.6197,79.3528,81.7788,198631
2023-03-28,81.1699,83.1223,80.2468,83.1223,141099
2023-03-29,84.5528,85.8866,84.1082,85.6933,154385
2023-03-30,87.0368,87.8681,86.0413,86.3216,139294
2023-03-31,87.0464,89.4435,86.3312,88.9022,138352
2023-04-03,88.216,88.8587,85.4517,87.7134,115458
2023-04-04,88.3803,88.3803,85.471,87.3461,109171
2023-04-05,86.8338,86.8338,83.9995,84.5528,205241
2023-04-06,85.5096,87.2977,84.2628,87.0851,116931
2023-04-10,87.0851,90.1587,87.0851,89.5498,196278
2023-04-11,90.3231,93.9669,89.3179,93.7736,142613
2023-04-12,94.4308,94.5565,89.0956,91.0093,138404
2023-04-13,92.0435,92.8264,90.3521,92.5268,207024
2023-04-14,92.9327,94.687,91.9758,92.8457,137685
2023-04-17,92.9037,95.233,92.2658,94.6338,127197
2023-04-18,95.3973,95.9289,94.1263,95.2427,108327
2023-04-19,94.4309,98.558,94.1506,98.1134,132312
2023-04-20,96.7409,98.0167,96.132,97.7461,137293
2023-04-21,97.7461,98.239,95.5053,97.1275,137739
2023-04-24,97.1662,98.7755,96.3156,97.4368,139728
2023-04-25,95.9483,98.2149,95.3104,96.5766,186918
2023-04-26,96.4702,98.3936,93.7784,94.2375,141080
2023-04-27,94.2376,95.3394,92.406,94.2859,354748
2023-04-28,94.1505,101.332,94.1408,100.433,241412
2023-05-01,96.3156,97.4948,93.3483,94.7305,376242
2023-05-02,94.0345,96.2479,93.3773,94.2665,291004
2023-05-03,102.927,110.524,102.695,105.382,413786
2023-05-04,105.353,106.319,98.0263,99.2345,272091
2023-05-05,101.177,105.16,101.177,103.275,214745
2023-05-08,103.661,103.661,99.7855,101.071,148182
2023-05-09,100.23,102.405,99.3312,101.216,127339
2023-05-10,103.41,103.41,98.3114,100.153,148151
2023-05-11,99.1379,99.3216,96.5476,97.0212,253445
2023-05-12,97.1662,97.6784,93.8413,95.3684,164853
2023-05-15,96.5475,97.2724,95.1751,96.3639,120550
2023-05-16,95.1847,96.7022,94.3245,95.1267,139985
2023-05-17,96.277,101.612,96.277,100.375,189270
2023-05-18,100.249,100.394,98.5,99.9401,100955
2023-05-19,100.771,100.771,95.8759,96.5186,240440
2023-05-22,97.0018,97.0211,95.3877,96.1126,147421
2023-05-23,96.0932,99.5148,96.0546,97.1951,116772
2023-05-24,95.9676,96.9342,94.2279,95.0011,139833
2023-05-25,95.0011,97.1855,94.6048,95.639,77448
2023-05-26,95.4941,97.6495,95.4941,96.5186,181996
2023-05-30,97.0985,98.21,94.3728,94.4888,188393
2023-05-31,95.8517,96.5911,92.456,94.2279,173841
2023-06-01,94.6338,95.8227,92.9424,93.9959,156995
2023-06-02,96.3059,101.574,96.2382,101.187,191747
2023-06-05,99.9884,100.858,98.7416,99.5148,172429
2023-06-06,99.5052,104.84,98.1327,104.608,186546
2023-06-07,105.44,107.44,103.323,104.754,270898
2023-06-08,103.903,106.812,101.298,105.478,145684
2023-06-09,105.449,107.846,105.343,105.488,425347
2023-06-12,106.319,110.698,106.319,108.794,207627
2023-06-13,109.113,111.432,109.074,109.982,206848
2023-06-14,110.282,112.438,109.567,110.949,181573
2023-06-15,112.824,115.018,111.626,113.172,215459
2023-06-16,114.061,115.318,112.592,114.912,303050
2023-06-20,115.675,120.701,115.308,120.199,272453
2023-06-21,119.6,121.533,118.179,119.6,273417
2023-06-22,118.807,119,116.023,117.811,156050
2023-06-23,115.82,116.468,114.264,115.134,467748
2023-06-26,115.898,116.468,114.1,115.598,218011
2023-06-27,116.13,122.383,116.091,120.75,217708
2023-06-28,120.199,123.364,120.131,122.876,149093
2023-06-29,122.809,124.684,120.373,120.759,129330
2023-06-30,122.248,123.185,119.981,122.054,145151
2023-07-03,121.697,124.722,120.914,124.684,90628
2023-07-05,123.93,123.93,120.827,121.813,133335
2023-07-06,119.203,119.851,116.71,117.985,169569
2023-07-07,118.005,120.982,118.005,119.319,90337
2023-07-10,119.242,122.731,119.242,122.663,119299
2023-07-11,123.34,123.34,121.112,121.9,93315
2023-07-12,123.659,124.48,121.397,123.833,145880
2023-07-13,125.36,126.549,121.552,121.774,234664
2023-07-14,121.504,121.832,118.217,120.363,134621
2023-07-17,120.006,120.701,118.024,118.101,122284
2023-07-18,118.014,123.456,118.014,122.905,143987
2023-07-19,123.533,124.857,121.523,124.21,187983
2023-07-20,123.872,124.413,120.914,123.891,123989
2023-07-21,124.451,125.544,121.716,125.157,158305
2023-07-24,124.48,125.157,123.669,123.92,162143
2023-07-25,122.663,122.663,115.985,120.817,264422
2023-07-26,121.388,123.635,118.788,123.553,215733
2023-07-27,122.915,122.915,118.739,119.948,183987
2023-07-28,121.059,121.059,116.835,117.666,317616
2023-07-31,117.831,119.725,116.912,119.561,140976
2023-08-01,118.14,118.14,114.564,117.464,235337
2023-08-02,116.758,123.978,111.365,121.494,570982
2023-08-03,117.966,118.43,110.311,111.249,363349
2023-08-04,112.012,113.411,109.427,109.876,216603
2023-08-07,109.528,110.282,103.458,106.754,389829
2023-08-08,105.546,106.991,104.464,106.445,183904
2023-08-09,105.991,106.319,104.241,104.705,180942
2023-08-10,105.768,106.068,103.787,104.367,140814
2023-08-11,103.594,104.589,100.568,100.8,227372
2023-08-14,100.217,100.518,98.3894,99.8476,179814
2023-08-15,99.1574,99.5171,95.5411,95.8522,284797
2023-08-16,95.7646,96.8729,94.7731,94.8314,203800
2023-08-17,94.7731,94.9772,91.9928,92.1775,194843
2023-08-18,90.836,92.3622,90.3208,91.4776,232529
2023-08-21,91.3804,92.7316,89.8541,90.7582,161906
2023-08-22,91.4095,92.514,89.684,90.4374,160289
2023-08-23,90.5055,92.8872,89.718,91.4387,209196
2023-08-24,90.6124,91.4484,87.0252,87.2002,166838
2023-08-25,87.3752,87.4918,85.0907,85.7031,222768
2023-08-28,86.5197,87.7544,84.9498,85.883,172020
2023-08-29,86.1212,87.7252,85.5282,86.4128,179432
2023-08-30,85.9948,87.0009,85.6448,86.092,151916
2023-08-31,86.8892,87.7398,86.0142,86.3642,178646
2023-09-01,86.9183,87.5016,85.8732,86.4711,119785
2023-09-05,84.624,86.0336,81.416,84.6532,342258
2023-09-06,83.8074,85.8683,82.6797,83.6616,144306
2023-09-07,82.9228,84.0019,81.8583,83.3311,208901
2023-09-08,83.3895,83.5547,80.8717,81.4355,405547
2023-09-11,82.5339,84.0505,81.0564,83.8852,323889
2023-09-12,83.788,86.8162,83.788,85.5087,253052
2023-09-13,83.5547,83.9533,81.4743,82.9617,220312
2023-09-14,84.1379,85.635,82.4464,83.2047,350488
2023-09-15,82.9228,82.9666,81.3771,82.2715,506522
2023-09-18,82.4757,82.4757,79.8704,80.0162,174835
2023-09-19,80.0162,81.28,79.9773,80.755,231784
2023-09-20,81.5715,81.5813,75.3499,75.4374,254778
2023-09-21,74.6986,76.565,74.2709,75,211931
2023-09-22,74.9806,75.0729,72.3655,73.221,212086
2023-09-25,72.1224,73.5125,71.8945,73.1723,184493
2023-09-26,72.8807,74.2709,72.6864,73.3279,180964
2023-09-27,73.1432,75.243,73.046,73.3765,206765
2023-09-28,72.1322,77.1873,72.1322,76.0693,419462
2023-09-29,75.6221,76.2345,74.2708,74.718,302434
2023-10-02,74.4556,74.582,73.0557,73.1821,179242
2023-10-03,72.9196,73.5515,71.1505,71.9183,178345
2023-10-04,71.9572,73.9792,71.5003,73.7362,311077
2023-10-05,72.7446,75.2381,72.7446,74.1542,209303
2023-10-06,73.5806,76.8762,73.4976,75.9818,238261
2023-10-09,75.0875,75.0875,72.21,74.1834,212322
2023-10-10,75.0096,76.1519,73.5174,73.9014,263790
2023-10-11,73.9014,75.4957,72.346,72.5307,256860
2023-10-12,72.521,72.5308,69.7213,71.1795,246516
2023-10-13,71.0725,71.4711,69.1477,70.7323,225584
2023-10-16,71.3934,72.9585,70.2463,72.6766,179569
2023-10-17,71.8502,73.7459,71.8502,72.4432,131332
2023-10-18,71.5975,72.3169,69.9546,70.6934,199667
2023-10-19,70.7129,72.5696,70.3629,71.6461,173142
2023-10-20,71.6461,71.86,70.7809,71.267,193412
2023-10-23,70.742,71.753,69.6928,69.9157,182032
2023-10-24,70.4407,70.5816,68.2874,69.3227,255535
2023-10-25,69.1185,69.1671,66.1827,66.834,250804
2023-10-26,66.7854,68.3797,65.7939,67.3104,207636
2023-10-27,67.2035,67.2181,65.094,65.6578,170453
2023-10-30,66.523,67.0966,65.0357,66.698,250835
2023-10-31,66.6493,67.1135,63.869,64.7634,276185
2023-11-01,64.8412,65.2495,63.3733,64.1024,173486
2023-11-02,62.372,64.3211,59.0667,62.615,799239
2023-11-03,63.6163,65.1336,61.2395,63.0039,441645
2023-11-06,63.3052,63.3052,59.1737,59.7375,293996
2023-11-07,59.9805,60.9526,59.3681,59.7569,295378
2023-11-08,60.4666,61.1666,59.0279,59.3098,255863
2023-11-09,60.0388,60.0388,55.392,55.4698,316860
2023-11-10,55.3532,56.4808,53.3409,55.6837,377786
2023-11-13,54.974,58.9412,54.2157,58.2987,312988
2023-11-14,60.7831,63.0121,60.7634,62.256,349462
2023-11-15,63.0024,68.1379,63.0024,65.5358,424854
2023-11-16,65.5357,66.3704,64.0873,64.7796,280712
2023-11-17,65.8696,66.3504,65.2412,65.7125,263771
2023-11-20,65.2314,68.624,64.5636,68.4031,261446
2023-11-21,67.9416,67.9416,65.958,66.2035,267497
2023-11-22,67.912,70.1313,66.1151,66.5864,345132
2023-11-24,66.7239,68.5307,66.0955,68.3736,147050
2023-11-27,67.264,68.3245,65.8402,66.557,371145
2023-11-28,66.7239,67.156,65.9384,66.8025,198800
2023-11-29,68.57,69.9644,67.6077,67.7157,232988
2023-11-30,67.8434,68.4915,67.0284,67.2542,218131
2023-12-01,67.2542,70.0821,66.8221,70.0626,186957
2023-12-04,71.0445,74.1868,70.2983,72.38,282063
2023-12-05,71.6141,71.9381,68.5312,69.4145,212608
2023-12-06,70.691,73.303,70.5879,71.2213,195875
2023-12-07,71.6337,75.2866,71.6337,74.1279,243020
2023-12-08,73.6958,74.3242,71.8497,73.7547,430677
2023-12-11,73.5092,73.5779,71.6337,72.812,223106
2023-12-12,72.5665,74.3733,72.0068,73.9511,253714
2023-12-13,73.4307,76.7595,70.799,76.3078,401765
2023-12-14,76.8479,80.4615,76.8479,79.7054,245756
2023-12-15,80.3535,81.414,78.91,80.7659,590377
2023-12-18,80.5695,81.9295,78.7038,81.3845,270485
2023-12-19,82.2389,83.2503,81.4238,81.9541,209309
2023-12-20,81.6006,83.1226,79.7152,79.8036,259450
2023-12-21,81.5711,83.0931,81.5515,82.828,232160
2023-12-22,82.9753,84.3599,82.779,82.9655,195222
2023-12-26,82.8771,83.6827,81.8951,81.9835,110744
2023-12-27,82.1799,82.4254,80.9377,81.9344,117806
2023-12-28,81.4042,83.3386,81.4042,82.6218,126936
2023-12-29,82.2585,82.3227,80.3044,81.1194,147804
2024-01-02,80.1767,81.5554,77.8495,79.6268,158322
2024-01-03,77.9673,78.0253,74.4617,74.9625,285884
2024-01-04,75.5811,77.275,74.933,76.8675,174350
2024-01-05,76.4453,79.8134,76.4453,77.5647,172623
2024-01-08,77.2406,82.1504,77.2406,79.6759,256136
2024-01-09,78.4288,78.8707,76.5778,77.329,210628
2024-01-10,77.6432,77.6432,75.9543,76.4747,141928
2024-01-11,76.406,78.1932,74.4618,77.7415,208009
2024-01-12,76.7595,77.1837,74.3341,74.7367,157580
2024-01-16,73.794,73.9609,70.3572,72.8415,381288
2024-01-17,71.2605,72.3734,68.4379,70.5437,350951
2024-01-18,71.2703,73.1753,69.7483,73.1066,219958
2024-01-19,73.9118,74.339,71.7417,73.5976,200092
2024-01-22,73.8628,75.5665,73.6051,74.7858,232275
2024-01-23,76.9559,78.5173,75.9838,77.1327,215675
2024-01-24,78.5663,78.5663,76.6907,77.329,140187
2024-01-25,79.4304,82.1012,79.3224,80.1767,390251
2024-01-26,80.216,81.6202,79.4403,79.4501,180647
2024-01-29,79.2144,79.7349,77.8102,78.9002,186083
2024-01-30,77.7807,79.3813,77.7807,78.1146,255913
2024-01-31,77.7906,79.9313,76.3177,76.9854,245138
2024-02-01,77.9771,79.1947,75.4142,78.4779,276103
2024-02-02,77.1915,78.9885,76.7889,77.6825,304805
2024-02-05,75.6794,78.2619,70.7008,71.781,620876
2024-02-06,72.655,78.1931,72.5911,77.0836,346010
2024-02-07,77.0934,77.2947,74.2261,74.884,226615
2024-02-08,75.6107,76.8381,73.961,76.5337,173896
2024-02-09,76.3372,77.5745,74.933,77.1817,209372
2024-02-12,76.514,78.802,76.514,77.7513,228123
2024-02-13,75.5909,76.8429,74.7366,76.622,272544
2024-02-14,78.324,79.6402,76.8166,79.561,246850
2024-02-15,80.4814,82.9454,80.4814,81.3027,187031
2024-02-16,80.0162,81.2829,78.3043,80.3032,237015
2024-02-20,79.8183,81.8568,79.4472,80.7089,213137
2024-02-21,80.5407,80.5506,77.2059,78.0371,211869
2024-02-22,78.2746,79.5314,77.6809,77.8392,264595
2024-02-23,77.9778,78.3736,74.9299,74.9497,282342
2024-02-26,74.7121,75.8056,74.2174,74.5934,211492
2024-02-27,75.5929,76.3549,73.8364,74.4351,211749
2024-02-28,73.594,74.6428,72.644,73.1487,264006
2024-02-29,73.8909,74.6528,71.7435,72.0206,209702
2024-03-01,73.02,73.02,70.7786,71.2289,223281
2024-03-04,70.7341,73.0497,70.2888,72.9606,421141
2024-03-05,72.0206,73.0151,71.4912,71.5753,157636
2024-03-06,72.5153,74.1729,71.882,73.9601,214746
2024-03-07,73.9502,75.1773,71.8524,72.2185,220024
2024-03-08,73.3169,73.9106,71.1745,71.7336,303672
2024-03-11,71.3081,71.7534,69.9178,70.18,173800
2024-03-12,69.3487,71.031,67.6863,69.3982,220033
2024-03-13,69.4279,71.7929,68.9628,69.3289,229786
2024-03-14,69.2398,69.9028,65.7764,66.3503,259989
2024-03-15,66.6076,67.7438,64.9056,66.9045,649039
2024-03-18,66.6275,67.4488,65.5686,66.7957,185595
2024-03-19,66.578,67.3369,66.4889,67.2014,175284
2024-03-20,66.1524,69.8929,65.8159,69.5466,271104
2024-03-21,70.0909,72.0947,69.4854,71.2536,369345
2024-03-22,71.8226,72.0799,70.9568,71.6445,218054
2024-03-25,71.6643,72.7429,71.2289,72.5549,125374
2024-03-26,73.3268,73.4109,72.0404,72.2383,106121
2024-03-27,73.0793,75.8303,72.6142,75.4543,203108
2024-03-28,75.0882,76.345,74.2174,74.4252,161510
2024-04-01,74.4252,74.4252,68.5867,68.6956,368181
2024-04-02,67.518,68.8391,66.4097,66.6967,276267
2024-04-03,66.5086,67.5526,64.6581,65.2123,261708
2024-04-04,65.3707,69.1112,64.6384,65.0342,356592
2024-04-05,64.5692,65.4222,63.2333,64.9452,415371
2024-04-08,65.1134,66.2019,64.3119,65.1134,200277
2024-04-09,64.1338,65.6874,64.1338,65.4004,211112
2024-04-10,64.8165,65.915,61.165,61.5015,506137
2024-04-11,61.8578,63.0551,60.3734,62.6593,290789
2024-04-12,61.6796,61.7291,60.0073,60.6109,340827
2024-04-15,60.8286,61.3135,59.4432,60.1161,327729
2024-04-16,59.5026,60.2645,58.9187,59.8885,214767
2024-04-17,61.0562,62.0656,60.3239,60.6208,258398
2024-04-18,61.3431,62.7384,61.0561,61.1254,232034
2024-04-19,60.3635,61.9146,60.3635,61.6598,209092
2024-04-22,62.0557,62.313,61.1552,61.5609,190658
2024-04-23,60.878,62.1051,60.314,60.9869,182060
2024-04-24,60.878,60.9374,58.2557,58.4536,396004
2024-04-25,57.662,58.2458,55.4157,57.3849,639164
2024-04-26,57.8995,58.0281,56.1776,56.4448,356185
2024-04-29,56.4052,57.3947,55.5641,56.1479,225807
2024-04-30,55.4256,55.4355,53.7235,53.9907,371616
2024-05-01,54.436,54.436,51.8335,53.1199,429779
2024-05-02,54.0996,54.3272,52.5113,53.8027,310120
2024-05-03,54.6438,55.4948,53.9808,55.0495,310024
2024-05-06,55.3562,56.1427,53.2979,55.6729,568588
2024-05-07,55.8115,55.8659,50.5965,53.3277,823174
2024-05-08,52.3579,54.6339,52.0016,52.5063,526282
2024-05-09,52.3282,53.9412,51.5959,53.2188,505966
2024-05-10,53.8621,54.3074,52.7834,52.8824,461128
2024-05-13,52.8824,57.3156,52.8824,56.9,537113
2024-05-14,57.31,60.74,57.31,58.68,493891
2024-05-15,58.96,59.6516,55.31,55.44,261130
2024-05-16,55.44,55.49,54.67,54.76,177845
2024-05-17,55.15,55.48,52.93,52.98,238414
2024-05-20,52.73,53.48,50.05,50.36,475692
2024-05-21,50.1,50.1,48.41,49.04,422928
2024-05-22,48.82,50.0444,48.6612,49.44,296473
2024-05-23,49.64,49.64,47.17,47.78,419386
2024-05-24,48.22,48.55,46.895,48.1,367238
2024-05-28,48.17,49.6,48.1,48.97,484218
2024-05-29,48.07,49.26,47.09,48.37,419161
2024-05-30,48.96,52.24,48.7625,51.46,489918
2024-05-31,51.99,53.44,51.71,53.2,503313
